Invoice_Number,Invoice_Date,GSTIN,Taxable_Amount,GST_Rate_%,GST_Amount,Total_Amount
INV-1242,2025-07-02,48JFnS3564E2v0p,314394.57,12,37727.35,352121.92
INV-1142,2026-01-09,28LVlO3644R0B8J,189321.31,18,34077.84,223399.15
INV-1185,2026-02-26,97UywB3112u1Y9i,219533.27,18,39515.99,259049.26
INV-1385,2026-02-27,04tEVW1027I6o7y,330110.16,18,59419.83,389529.99
INV-1256,2026-05-01,83TPlG3394I5S2O,291066.56,5,14553.33,305619.89
INV-1121,2026-02-23,72kzNV9825t9L5v,6988.33,12,838.6,7826.93
INV-1399,2026-02-11,09WAkS2511x4J2k,35943.27,5,1797.16,37740.43
INV-1167,2025-10-20,50Ujwt7146v1D1Y,251804.54,12,30216.54,282021.08
INV-1374,2025-11-29,29yNKC0227m8n4R,189094.89,28,52946.57,242041.46
INV-1076,2026-04-08,15efff6545B2g7V,383300.49,18,71927.12,471522.24
INV-1422,2026-01-16,15YXrm0939b8f3I,24583.03,12,2949.96,27532.99
INV-1371,2025-12-05,15LApN8148p7J6k,7214.98,12,865.8,8080.78
INV-1469,2026-05-18,15ciFr8624V1x5B,24590.12,28,7177.93,32813.41
INV-1221,2025-07-10,63yJzJ2945u1r1H,344866.8,12,41384.02,386250.82
INV-1079,2026-02-08,24KQze4550j2V2O,103082.73,28,28863.16,131945.89
INV-1033,2025-06-15,87SbWK6036y6E9a,56513.54,28,6781.62,63295.16
INV-1061,2025-09-12,23fNyN8692R2p2F,326381.9,28,16319.1,342701.0
INV-1400,2025-11-08,19alfT6207P1L0s,457530.55,18,82355.5,539886.05
INV-1028,2026-01-31,73QONv8721f4W8p,242774.14,28,67976.76,310750.9
INV-1451,2026-03-27,46NGDQ8536W6J4l,24040.05,12,2884.81,26924.86
INV-1150,2025-10-29,20OQNE3875Q0F9b,247815.15,18,44606.73,292421.88
INV-1430,2025-12-13,21rRSS9285x5g4I,80369.48,28,4189.3,87975.4
INV-1487,2025-11-08,95RPVx9724Y6E6Z,80231.62,12,10037.09,93679.47
INV-1276,2026-02-03,27wcoW2299F2o7e,479104.8,28,134149.34,613254.14
INV-1218,2026-01-26,65qorK2704d7j7W,301467.09,12,36176.05,337643.14
INV-1120,2026-04-07,65GzGc5852c3c9i,215968.53,28,38874.34,254842.87
INV-1272,2025-06-29,57KKxZ7594u9B2k,69530.9,12,8343.71,77874.61
INV-1416,2025-12-10,82mebZ7567o0H4P,251490.36,28,70417.3,321907.66
INV-1255,2025-07-01,66CZii9346A5M4S,160002.25,5,8000.11,168002.36
INV-1193,2025-10-11,91cExy3800j0l3c,489208.06,12,58704.97,547913.03
INV-1465,2026-02-25,13iBnM3344n7s6U,196755.6,28,55091.57,251847.17
INV-1391,2025-06-17,27PgCT1286q3g9c,345433.56,28,96721.4,442154.96
INV-1237,2025-06-05,58tigy3003G3L5t,472537.01,28,132310.36,604847.37
INV-1343,2026-02-28,64lbWN7423N1r2M,154222.06,5,7711.1,161933.16
INV-1111,2026-01-14,67uPeC8669D1R2H,359455.48,28,100647.53,460103.01
INV-1105,2026-01-10,11kSCw5447C9c6U,225202.71,28,40536.49,265739.2
INV-1058,2026-04-19,76LvgC6270g2H8D,334674.42,5,16733.72,351408.14
INV-1358,2025-10-30,58ttGJ3034u4X1a,24676.71,18,4441.81,29118.52
INV-1294,2026-03-12,90RSoZ7141u6A3w,157485.73,12,18898.29,176384.02
INV-1131,2026-04-01,74lNOz2054B9G3u,387350.75,12,46482.09,433832.84
INV-1268,2026-03-07,81yzQb4491E4k7I,163308.97,28,45726.51,209035.48
INV-1291,2026-01-15,30zLmH2146a5V6T,159903.45,28,19188.41,179091.86
INV-1462,2025-09-17,23EViq8296l5R7L,427261.63,18,76907.09,504168.72
INV-1169,2026-05-18,82OllO5867Q3B6z,266563.09,28,77810.61,355705.66
INV-1427,2025-12-25,02lFSP4471p4b6h,296297.38,5,14814.87,311112.25
INV-1250,2025-06-25,17JafY0166M0N8O,268330.24,12,32199.63,300529.87
INV-1172,2025-09-14,13yAMi4125K2y8B,138429.85,12,16611.58,155041.43
INV-1089,2025-11-17,59ZvTf7820G7P1l,219784.54,18,39561.22,259345.76
INV-1036,2025-10-16,55bVId6464w1o7P,49938.43,28,5992.61,55931.04
INV-1186,2025-08-26,89HMGm9940V4z3s,116722.46,28,32682.29,149404.75
INV-1062,2026-05-11,47eCwL4074t8O2B,448924.47,28,22446.22,471370.69
INV-1389,2025-05-31,91ZlhS1192l6q9s,254155.25,28,71163.47,325318.72
INV-1305,2025-09-20,96Aklb4759i8U7p,431857.07,28,120919.98,552777.05
INV-1125,2025-11-16,97tXsT3348n4S3T,200229.37,12,25048.97,233790.36
INV-1311,2026-02-23,41PVIZ6389r4A4m,224903.77,28,62973.06,287876.83
INV-1219,2026-02-16,86AIRE9380K6p8E,16392.24,12,1967.07,18359.31
INV-1198,2025-11-16,26psqu1990Z6z2S,122074.9,5,6103.74,128178.64
INV-1308,2025-11-19,82OOIt9979w6E8I,235783.33,18,44245.22,290052.02
INV-1078,2026-01-01,31oZBJ5851X4N9N,174230.56,12,20907.67,195138.23
INV-1225,2025-09-15,69WHxd1373G6Y7k,117957.22,28,33028.02,150985.24
INV-1345,2025-07-14,06elCN0463F3S3u,60095.14,5,3004.76,63099.9
INV-1456,2026-04-13,98fpMh1898X4Z7u,281400.73,12,33768.09,315168.82
INV-1349,2026-03-20,57fquS0279P3T7Y,252780.54,5,12639.03,265419.57
INV-1373,2026-04-11,58MgRM1724X6y1u,238390.94,28,66749.46,305140.4
INV-1017,2026-01-07,99qziQ8543P5t3D,127565.11,5,6378.26,133943.37
INV-1128,2025-06-10,01JkAP6571E2E0P,272792.05,28,76381.77,349173.82
INV-1184,2026-03-01,54KaNP2622k1C8w,29953.94,28,8387.1,38341.04
INV-1474,2025-11-14,09ZPsu7592Z3d0V,416459.58,18,78149.49,512313.34
INV-1344,2025-12-28,05TPxl1728y9F7E,216714.52,18,39008.61,255723.13
INV-1426,2025-10-28,87JFct9232L6t4F,393151.51,18,70767.27,463918.78
INV-1117,2025-10-18,59FtFb5327f8z7G,455938.92,28,22796.95,478735.87
INV-1156,2025-06-11,15OrYC9996F5o0w,370007.97,18,66601.43,436609.4
INV-1179,2025-07-16,71FuLa1684X5U7f,196668.37,28,55067.14,251735.51
INV-1372,2025-11-25,39lQQe6695V8T3K,65748.36,5,3287.42,69035.78
INV-1367,2026-03-30,14bERd9587g0y2d,218683.08,28,61231.26,279914.34
INV-1050,2026-03-25,17CfMc4648B8V7u,420456.44,12,52599.67,490930.29
INV-1301,2026-03-30,32iOHI2702U6u7Y,468137.42,28,131078.48,599215.9
INV-1210,2026-01-04,52SNYw2675o2Q8L,314968.25,5,15748.41,330716.66
INV-1165,2025-11-24,68XpQQ0589w1k1P,435451.84,5,21772.59,457224.43
INV-1240,2026-03-17,00qESj1676n1S8R,380004.37,28,106401.22,486405.59
INV-1166,2026-01-14,61JLSK0143o8C8x,212011.04,28,10600.55,222611.59
INV-1411,2026-04-26,70BWrS1658N0I4K,327484.84,12,39298.18,366783.02
INV-1003,2026-04-30,03DOxk4131x6w4n,162926.82,5,8146.34,171073.16
INV-1134,2026-01-25,32SJEW7279I5Z6Q,431134.91,28,120717.77,551852.68
INV-1453,2025-11-17,46sPkq6513R6M4p,206091.07,28,57705.5,263796.57
INV-1040,2026-02-20,84rupf9877r6C9p,72850.43,12,8742.05,81592.48
INV-1394,2025-06-12,51yQmt7432S8y0g,404927.92,18,72887.03,477814.95
INV-1341,2026-02-12,92inPi6495L7I8R,73524.16,28,20586.76,94110.92
INV-1188,2025-12-20,09YzGs1043O0T0G,362256.85,18,65206.23,427463.08
INV-1124,2025-07-19,89uQEH7028y3u8l,483622.61,18,87052.07,570674.68
INV-1046,2025-08-28,67tfph1902J2W9A,302341.33,5,15117.07,317458.4
INV-1418,2025-11-26,25sllT4729S2Q8Y,160334.08,18,28860.13,189194.21
INV-1069,2025-11-14,92cSxn6179C6C4p,51126.85,18,9594.06,62894.38
INV-1335,2026-01-16,03pNjs3521a1v0S,487825.53,18,87808.6,575634.13
INV-1000,2026-01-25,43Bcbf3218n1o9G,153977.41,5,7698.87,161676.28
INV-1495,2026-01-22,68NjSz4550C4P8n,127340.31,18,22921.26,150261.57
INV-1447,2026-02-02,49bIuc1141D5Q2B,251352.98,28,70378.83,321731.81
INV-1484,2025-11-10,79vagO3349T6B0A,45160.43,12,5419.25,50579.68
INV-1095,2025-12-15,35HAkm9774Z6M8i,318843.21,12,38261.19,357104.4
INV-1478,2025-07-21,14iRtp7617H4B2s,6752.71,28,1890.76,8643.47
INV-1042,2025-12-08,67fsoz8377S7p0t,494867.2,5,24743.36,519610.56
INV-1383,2025-09-06,44QCxZ0192l9q2Y,233241.81,12,27989.02,261230.83
INV-1444,2025-11-12,70BitT0284y2F7W,152806.35,12,18336.76,171143.11
INV-1357,2026-03-01,93OYhV4301n0Z7N,407225.66,12,50944.49,475481.87
INV-1138,2026-05-19,46yyfR2265Q6I7i,177896.82,28,49811.11,227707.93
INV-1441,2026-02-23,79ghqF6784F2o7O,193440.72,28,54163.4,247604.12
INV-1261,2025-11-04,29juMd4057X2O0N,359181.51,28,100570.82,459752.33
INV-1183,2025-11-23,38SiEe7005o1y6f,486667.77,28,136266.98,622934.75
INV-1461,2025-12-04,98YPia5700z2m7O,8218.55,5,410.93,8629.48
INV-1266,2026-04-11,61edlY2075q0J1e,143042.47,12,17165.1,160207.57
INV-1023,2026-05-16,42DwtY1607o3o3b,482383.99,28,135067.52,617451.51
INV-1103,2025-06-08,48swXd6874P0v3r,169135.58,18,30444.4,199579.98
INV-1066,2026-03-23,42ejWo4745R1U7R,182912.79,28,51215.58,234128.37
INV-1084,2025-11-07,59zbuk6966Z4N1D,413756.59,18,74476.19,488232.78
INV-1494,2026-03-17,15WcQP5626j0K6d,89183.96,28,24971.51,114155.47
INV-1347,2025-12-10,03HWOd8860m8s6C,458159.85,5,22907.99,481067.84
INV-1403,2026-01-20,31dPxs2772n2B0q,74614.5,18,13430.61,88045.11
INV-1306,2026-02-03,26bXzH1117W8f0g,300343.63,5,15017.18,315360.81
INV-1471,2025-11-20,61DFhU7075j8h7w,194520.23,12,23342.43,217862.66
INV-1235,2025-06-11,56FvOl9725u2O1d,305804.95,12,36696.59,342501.54
INV-1059,2025-05-27,17RIyu4596O1T5W,300350.35,28,84098.1,384448.45
INV-1018,2025-09-21,99iwep1183x8s4k,129704.86,28,36317.36,166022.22
INV-1382,2026-03-09,79sFfi2904G9e0Y,66553.19,12,7986.38,74539.57
INV-1395,2026-01-21,73FyeY2030I9P3t,226652.28,5,11332.61,237984.89
INV-1248,2026-02-13,75PkGE6289F0k0e,134764.46,28,37734.05,172498.51
INV-1498,2025-10-06,17ZVLK4907T5O3Q,178773.94,18,32179.31,210953.25
INV-1273,2025-05-23,64wXtF5257J7g7l,455867.94,28,127643.02,583510.96
INV-1365,2026-05-02,40srIu9435X3C3Q,393224.33,28,110102.81,503327.14
INV-1302,2025-11-26,61CVvq2034x7x1J,486112.33,18,87500.22,573612.55
INV-1127,2026-02-23,47igNV3384L8p4p,265247.45,28,74269.29,339516.74
INV-1313,2025-08-02,27nvAt0312Y0Z7F,266951.73,28,13347.59,280299.32
INV-1324,2026-03-06,94HggU8014o1I3y,388864.39,12,46663.73,435528.12
INV-1351,2025-12-27,20hima6447N4W2q,123942.16,28,23258.0,152469.11
INV-1064,2025-09-05,74qRWU3953X3Q9R,305302.96,5,15265.15,320568.11
INV-1323,2026-02-01,05fDZO3910d3x7J,429036.34,18,77226.54,506262.88
INV-1348,2025-10-23,26PCfU4908G2h7l,148409.08,12,17809.09,166218.17
INV-1140,2026-04-06,52Xbpn4310e6g9M,49361.44,18,8885.06,58246.5
INV-1026,2026-02-12,15QAuz9514S8s4J,199562.42,28,55877.48,255439.9
INV-1020,2025-08-09,40XiOq1640k0V5C,129489.05,5,6474.45,135963.5
INV-1475,2025-06-18,42yXzs3610P3W2P,90369.77,12,10844.37,101214.14
INV-1043,2026-02-03,56qohU8557m4u4h,381919.04,18,68745.43,450664.47
INV-1443,2026-02-02,47IbWc7848B5h8y,209878.6,5,10493.93,220372.53
INV-1401,2025-10-30,24ScMl8763T2F9N,426161.2,5,21308.06,447469.26
INV-1112,2025-10-02,68kuTo0182w4H2s,161126.08,5,8056.3,169182.38
INV-1214,2026-01-29,10vkyk4054U1e1J,66683.78,12,8002.05,74685.83
INV-1077,2026-03-04,98UdsM8516t5w6g,328634.43,18,59154.2,387788.63
INV-1148,2025-08-31,35PRvq3693W7F8U,83687.17,28,23432.41,107119.58
INV-1397,2026-05-16,27alOd0790t3Y2g,114588.63,5,5729.43,120318.06
INV-1298,2025-12-31,67DhSH8085D6u2S,69838.7,5,3491.94,73330.64
INV-1409,2025-06-06,68fJWa6717S7U3A,473350.27,5,23667.51,497017.78
INV-1329,2025-10-11,41YElF9693S1S5K,404430.81,18,72797.55,477228.36
INV-1226,2025-06-16,28pcDd9023x3T0m,442080.4,5,22104.02,464184.42
INV-1275,2025-12-22,25GGfz6394x2G7a,447340.21,28,125255.26,572595.47
INV-1057,2026-02-02,87umSp5588K6y7o,25828.03,28,7231.85,33059.88
INV-1021,2025-12-22,12Bict8059x8Y2c,494328.35,28,138411.94,632740.29
INV-1106,2026-04-24,01MRYC6582c0i2e,132529.09,18,24869.35,163032.43
INV-1019,2025-11-08,84jrsM1241n1T8v,27866.74,12,3344.01,31210.75
INV-1282,2026-01-12,36qkUR9292v9D8M,495570.42,12,59468.45,555038.87
INV-1118,2025-11-15,50IagB0479i7q4U,324036.5,12,40537.41,378349.14
INV-1004,2026-02-06,83RuXX2764d8o3c,275748.11,5,13787.41,289535.52
INV-1051,2026-01-11,39EHPC9049r0l2L,200682.24,28,58579.79,267793.31
INV-1041,2026-03-09,07vrMS5273r5J4a,204017.36,12,24482.08,228499.44
INV-1044,2026-03-06,74soxl9894t1a3T,263764.69,28,73854.11,337618.8
INV-1315,2026-02-23,30yRtu3718k3O7U,61724.61,18,11110.43,72835.04
INV-1101,2025-12-19,70wpUQ6540O5g1X,459091.25,12,55090.95,514182.2
INV-1011,2025-08-19,03rQFn1051I8i3U,176975.55,5,9224.95,193723.97
INV-1271,2025-12-28,81Fvwi4141Q3P9p,337969.65,18,60834.54,398804.19
INV-1352,2025-05-26,80DACf9733M9M7a,58641.69,5,2932.08,61573.77
INV-1071,2025-06-10,93vXjY1839M3a3r,381409.77,5,19070.49,400480.26
INV-1466,2026-02-08,62pxLR0443P9D7f,487770.09,18,87798.62,575568.71
INV-1318,2026-05-18,28YPWw1273Z5C8U,427586.36,18,76965.54,504551.9
INV-1152,2025-12-12,61tRfP5679P3W3c,204581.5,18,36824.67,241406.17
INV-1109,2026-02-15,21TeJI7271s5t5k,139428.13,28,39039.88,178468.01
INV-1346,2026-04-23,60MIHP9656T9Y9c,317563.71,28,88917.84,406481.55
INV-1407,2025-07-14,62kKJo5349f2A9H,182563.14,5,9128.16,191691.3
INV-1181,2026-03-24,17BmSi0127P7t0k,62980.23,18,11336.44,74316.67
INV-1130,2026-04-25,49HFiG9154D7r8m,250623.39,5,13063.89,274341.62
INV-1063,2026-02-14,36KsSs7136b9Q5z,426277.46,5,21313.87,447591.33
